100001	Fighter	0	0
100101	Warrior	1	0
100201	Weapon Master	2	0
100301	Berserker	3	0
110001	Knight	0	1
110101	Sentinel	1	1
110201	Holy Saber	2	1
110301	Spartan	3	1
120001	Priest	0	2
120101	Cleric	1	2
120201	Bishop	2	2
120301	Sage	3	2
130001	Wizard	0	3
130101	Sorcerer	1	3
130201	Hermit	2	3
130301	Warlock	3	3
140001	Thief	0	4
140101	Raider	1	4
140201	Hawkeye	2	4
140301	Bandit Tycoon	3	4
150001	Enhancer	0	5
150101	Arcana Dueler	1	5
150201	Dark Fencer	2	5
150301	Chaos Ruler	3	5
160001	Grappler	0	6
160101	Kung Fu Artist	1	6
160201	Ogre	2	6
160301	Luchador	3	6
170001	Ranger	0	7
170101	Archer	1	7
170201	Sidewinder	2	7
170301	Nighthound	3	7
180001	Harpist	0	8
180101	Bard	1	8
180201	Superstar	2	8
180301	Elysian	3	8
190001	Lancer	0	9
190101	Dragoon	1	9
190201	Valkyrie	2	9
190301	Apsaras	3	9
200201	Alchemist	4	11
200301	Doctor	5	11
210201	Ninja	4	12
210301	Runeslayer	5	12
220201	Samurai	4	13
220301	Kengo	5	13
230201	Sword Master	4	14
230301	Glorybringer	5	14
240201	Gunslinger	4	15
240301	Soldier	5	15
250201	Mystic	4	16
250301	Nekomancer	5	16
260201	Assassin	4	17
260301	Tormentor	5	17
270201	Drum Master	4	18
270301	Rising Force	5	18
280201	Dancer	4	19
290201	Mechanic	4	20
300201	Gladiator	2	10
300301	Chrysaor	3	10
410301	Lumberjack	3	21
420301	Cavalier	3	22
